system:index,date,ndvi,rainfall,.geo
2008_10_15,2008-10-15,0.8068,141.50655364990234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_10_31,2008-10-31,0.8628,182.01654481887817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_11_16,2008-11-16,0.6862,145.23237586021423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_02,2008-12-02,0.8885,223.21670413017273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_18,2008-12-18,0.6099,247.88949012756348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_01,2009-01-01,0.9218,304.4812812805176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_17,2009-01-17,0.7734,341.6332883834839,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_02,2009-02-02,0.7869,339.5288243293762,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_18,2009-02-18,0.8393,382.9363737106323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_06,2009-03-06,0.8453,290.3157353401184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_22,2009-03-22,0.8542,245.04552125930786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_07,2009-04-07,0.7496,201.52107429504395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_23,2009-04-23,0.8328,196.75708031654358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_09,2009-05-09,0.659,188.51087403297424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_25,2009-05-25,0.4335,137.76799750328064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_10,2009-06-10,0.9582,184.24515795707703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_26,2009-06-26,0.9231,154.12930262088776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_12,2009-07-12,0.8917,75.50152790546417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_28,2009-07-28,0.909,25.788039207458496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_13,2009-08-13,0.8158,20.621238708496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_29,2009-08-29,0.844,25.17861843109131,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_14,2009-09-14,0.8525,19.70190703868866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_30,2009-09-30,0.6177,22.973745107650757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_16,2009-10-16,0.9031,58.03316593170166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_01,2009-11-01,0.8608,75.12194085121155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_17,2009-11-17,0.8671,97.31106698513031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_03,2009-12-03,0.8371,72.22792911529541,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_19,2009-12-19,0.5967,139.40595054626465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_01,2010-01-01,0.8675,227.19394659996033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_17,2010-01-17,0.7645,198.65765929222107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_02,2010-02-02,0.2417,184.31430387496948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_18,2010-02-18,0.8246,303.29141998291016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_06,2010-03-06,0.8792,270.8760645389557,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_22,2010-03-22,0.8167,157.68158221244812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_07,2010-04-07,0.6923,217.81834387779236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_23,2010-04-23,0.4796,276.93353366851807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_09,2010-05-09,0.9323,219.88398265838623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_25,2010-05-25,0.6394,154.18441343307495,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_10,2010-06-10,0.8636,159.66846132278442,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_26,2010-06-26,0.8794,153.08043479919434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_12,2010-07-12,0.8444,87.80686712265015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_28,2010-07-28,0.9141,87.4209532737732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_13,2010-08-13,0.847,53.12387418746948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_29,2010-08-29,0.8154,65.70213556289673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_14,2010-09-14,0.812,78.86106181144714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_30,2010-09-30,0.8111,46.931190490722656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_16,2010-10-16,0.8703,75.16156792640686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_01,2010-11-01,0.5546,151.47829961776733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_17,2010-11-17,0.7937,186.55698990821838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_03,2010-12-03,0.8215,157.60387802124023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_19,2010-12-19,0.7954,131.88525080680847,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_01,2011-01-01,0.8278,227.43162846565247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_17,2011-01-17,0.8087,274.89703464508057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_02,2011-02-02,0.7405,240.93545866012573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_18,2011-02-18,0.5172,365.30726766586304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_06,2011-03-06,0.9145,438.6779236793518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_22,2011-03-22,0.3243,336.5811142921448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_07,2011-04-07,0.9351,319.74152088165283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_23,2011-04-23,0.7994,373.2914547920227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_09,2011-05-09,0.8469,361.5152769088745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_25,2011-05-25,0.902,273.9345464706421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_10,2011-06-10,0.8956,130.30897665023804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_26,2011-06-26,0.8217,109.77127170562744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_07_12,2011-07-12,0.8985,102.58427429199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_07_28,2011-07-28,0.8798,59.3968243598938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_08_13,2011-08-13,0.9138,11.609779834747314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_08_29,2011-08-29,0.8734,61.68665385246277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_09_14,2011-09-14,0.8047,84.21283710002899,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_09_30,2011-09-30,0.8235,56.17209035158157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_10_16,2011-10-16,0.7718,153.26114600896835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_01,2011-11-01,0.8291,234.093816280365,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_17,2011-11-17,0.8068,239.5362687110901,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_03,2011-12-03,0.8187,224.11195588111877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_19,2011-12-19,0.8882,170.35865306854248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01,2012-01-01,0.273,210.1838710308075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_17,2012-01-17,0.6346,335.339638710022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_02,2012-02-02,0.545,336.0065050125122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_18,2012-02-18,0.8192,239.22377681732178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_05,2012-03-05,0.8323,242.9778380393982,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_21,2012-03-21,0.7082,295.60727548599243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_06,2012-04-06,0.8575,236.7254912853241,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_22,2012-04-22,0.4536,207.17515063285828,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_08,2012-05-08,0.9591,162.9630641937256,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_24,2012-05-24,0.6833,157.08596181869507,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_09,2012-06-09,0.8904,93.70088911056519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_25,2012-06-25,0.9053,83.9142484664917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_11,2012-07-11,0.8997,50.688132762908936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_27,2012-07-27,0.8932,98.72779989242554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_12,2012-08-12,0.8633,99.1699914932251,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_28,2012-08-28,0.9976,50.46578359603882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_13,2012-09-13,0.8336,40.217686891555786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_29,2012-09-29,0.7492,71.94808912277222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_15,2012-10-15,0.731,130.34903979301453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_31,2012-10-31,0.8459,136.06210780143738,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_16,2012-11-16,0.4311,248.43655407428741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_02,2012-12-02,0.6629,287.82927906513214,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_18,2012-12-18,0.7798,212.8750081062317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01,2013-01-01,0.8695,231.76469135284424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_17,2013-01-17,0.6746,243.61610412597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_02,2013-02-02,0.6706,249.83594226837158,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_18,2013-02-18,0.7096,352.4989194869995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_06,2013-03-06,0.8662,296.58197927474976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_22,2013-03-22,0.6441,142.31210792064667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_07,2013-04-07,0.9304,195.90235769748688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_23,2013-04-23,0.6031,326.742383480072,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_09,2013-05-09,0.9092,348.1313180923462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_25,2013-05-25,0.8699,287.5519952774048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_10,2013-06-10,0.8437,178.7347710132599,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_26,2013-06-26,0.4867,59.353328466415405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_12,2013-07-12,0.888,102.43996095657349,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_28,2013-07-28,0.8821,104.60421371459961,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_13,2013-08-13,0.8407,65.81260204315186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_29,2013-08-29,0.8615,88.90163332223892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_14,2013-09-14,0.8007,96.34692984819412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_30,2013-09-30,0.8557,96.2938482761383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_16,2013-10-16,0.7852,186.69422817230225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_01,2013-11-01,0.7918,230.2535948753357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_17,2013-11-17,0.9093,217.886465549469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_03,2013-12-03,0.8042,251.4978528022766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_19,2013-12-19,0.8504,104.93803358078003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01,2014-01-01,0.8504,115.3221492767334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_17,2014-01-17,0.8314,240.64796924591064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_02,2014-02-02,0.7174,250.52310180664062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_18,2014-02-18,0.7646,235.3719081878662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_06,2014-03-06,0.9125,272.80377197265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_22,2014-03-22,0.9195,411.6402750015259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_07,2014-04-07,0.6161,471.4709005355835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_23,2014-04-23,0.4826,348.98785877227783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_09,2014-05-09,0.7623,349.21720266342163,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_25,2014-05-25,0.9064,296.6390595436096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_10,2014-06-10,0.8835,228.02503776550293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_26,2014-06-26,0.8999,268.8184871673584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_07_12,2014-07-12,0.873,181.39546585083008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_07_28,2014-07-28,0.8887,53.18977499008179,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_08_13,2014-08-13,0.8798,45.51796531677246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_08_29,2014-08-29,0.8638,64.3680968284607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_09_14,2014-09-14,0.7933,52.8615837097168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_09_30,2014-09-30,0.6507,51.9373100399971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_10_16,2014-10-16,0.7877,124.6170305609703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_11_01,2014-11-01,0.8301,188.55248308181763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_11_17,2014-11-17,0.6642,196.99256443977356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_12_03,2014-12-03,0.8663,182.14891695976257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_12_19,2014-12-19,0.9212,144.2031707763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01,2015-01-01,0.9212,183.12008094787598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_17,2015-01-17,0.8868,269.3740601539612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_02,2015-02-02,0.7969,336.03805589675903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_18,2015-02-18,0.8397,241.318519115448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_06,2015-03-06,0.4812,238.7594575881958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_22,2015-03-22,0.8546,257.0998249053955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_07,2015-04-07,0.776,287.43015003204346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_23,2015-04-23,0.8069,264.42906665802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_09,2015-05-09,0.9061,210.28304195404053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_25,2015-05-25,0.8149,267.3640055656433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_10,2015-06-10,0.9132,213.3887505531311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_26,2015-06-26,0.8212,107.3538932800293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_12,2015-07-12,0.8999,62.71426343917847,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_28,2015-07-28,0.8982,56.250919342041016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_13,2015-08-13,0.847,46.43708610534668,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_29,2015-08-29,0.8777,11.354192733764648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_14,2015-09-14,0.8487,42.01948547363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_30,2015-09-30,0.7239,23.127636909484863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_16,2015-10-16,0.8306,21.59074056148529,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01,2015-11-01,0.7252,36.67107307910919,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_17,2015-11-17,0.799,85.0598566532135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_03,2015-12-03,0.6177,90.90461993217468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_19,2015-12-19,0.187,135.98766684532166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01,2016-01-01,0.8325,146.92999744415283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_17,2016-01-17,0.8601,118.97073364257812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_02,2016-02-02,0.7904,125.3547477722168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_18,2016-02-18,0.4637,98.03323745727539,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_05,2016-03-05,0.8085,256.9965114593506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_21,2016-03-21,0.5987,339.5528984069824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_06,2016-04-06,0.5766,316.59241676330566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_22,2016-04-22,0.847,314.4854655265808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_08,2016-05-08,0.7661,270.19365644454956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_24,2016-05-24,0.9296,184.0976858139038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_09,2016-06-09,0.8905,142.41877460479736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_25,2016-06-25,0.8862,101.49634790420532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_11,2016-07-11,0.9054,80.27273273468018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_27,2016-07-27,0.8874,99.07950115203857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_12,2016-08-12,0.8569,89.21268939971924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_28,2016-08-28,0.8808,51.23854875564575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_13,2016-09-13,0.9007,103.90826034545898,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_29,2016-09-29,0.9592,123.36833238601685,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_15,2016-10-15,0.5908,146.9123659133911,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_31,2016-10-31,0.7827,167.86296224594116,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_16,2016-11-16,0.6092,211.88457107543945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_02,2016-12-02,0.3577,246.7241234779358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_18,2016-12-18,0.8656,335.87791442871094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_01,2017-01-01,0.7686,419.3540620803833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_17,2017-01-17,0.5336,284.9747943878174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_02,2017-02-02,0.4599,395.33200454711914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_18,2017-02-18,0.8266,410.85961627960205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_06,2017-03-06,0.6864,196.903413772583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_22,2017-03-22,0.7907,289.0370168685913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_07,2017-04-07,0.8762,355.24030208587646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_23,2017-04-23,0.8951,290.65186977386475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_09,2017-05-09,0.8777,222.31494426727295,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_25,2017-05-25,0.8649,169.9100203514099,"{""type"":""MultiPoint"",""coordinates"":[]}"
