system:index,date,ndvi,rainfall,.geo
2017_06_10,2017-06-10,0.8728,160.49346256256104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_26,2017-06-26,0.8606,166.88468742370605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_12,2017-07-12,0.8591,113.62908458709717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_28,2017-07-28,0.9282,65.54598045349121,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_13,2017-08-13,0.8663,44.398340940475464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_29,2017-08-29,0.883,26.259505033493042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_14,2017-09-14,0.6861,32.20214629173279,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_30,2017-09-30,0.8264,147.90146136283875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_16,2017-10-16,0.3498,183.4743356704712,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_01,2017-11-01,0.7492,151.04539251327515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_17,2017-11-17,0.6727,232.31359934806824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_03,2017-12-03,0.9008,297.6545615196228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_19,2017-12-19,0.7313,222.92544078826904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_01,2018-01-01,0.8659,363.78147745132446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_17,2018-01-17,0.8371,300.5679626464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_02,2018-02-02,0.8508,223.24158430099487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_18,2018-02-18,0.8583,247.77381658554077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_06,2018-03-06,0.7603,198.9795742034912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_22,2018-03-22,0.9419,225.02325582504272,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_07,2018-04-07,0.8284,253.6649227142334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_23,2018-04-23,0.4416,277.41125297546387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_09,2018-05-09,0.8812,279.4276819229126,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_25,2018-05-25,0.8861,168.56771802902222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_10,2018-06-10,0.8808,166.87694644927979,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_26,2018-06-26,0.8918,196.07591724395752,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_12,2018-07-12,0.9346,89.58624911308289,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_28,2018-07-28,0.8821,20.69604206085205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_13,2018-08-13,0.8187,59.91959238052368,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_29,2018-08-29,0.8235,69.20212298259139,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_14,2018-09-14,0.8358,73.37438326701522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_30,2018-09-30,0.8438,59.42746424674988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_16,2018-10-16,0.785,40.53100621700287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_01,2018-11-01,0.7765,62.05589234828949,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_17,2018-11-17,0.9295,90.1817626953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_03,2018-12-03,0.8462,149.68577909469604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_19,2018-12-19,0.7852,289.5848948955536,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_01,2019-01-01,0.6077,330.1587247848511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_17,2019-01-17,0.763,359.659610748291,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_02,2019-02-02,0.643,368.50661182403564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_18,2019-02-18,0.8173,305.0207552909851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_06,2019-03-06,0.8084,272.12453174591064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_22,2019-03-22,0.859,208.93857336044312,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_07,2019-04-07,0.8792,335.7371406555176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_23,2019-04-23,0.8142,369.7197594642639,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_09,2019-05-09,0.904,227.17740321159363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_25,2019-05-25,0.7546,305.8998007774353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_10,2019-06-10,0.9035,251.54610300064087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_26,2019-06-26,0.8521,119.70079624652863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_12,2019-07-12,0.8781,137.97564733028412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_28,2019-07-28,0.9454,108.30865049362183,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_13,2019-08-13,0.8043,30.50342321395874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_29,2019-08-29,0.8068,44.1185200214386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_14,2019-09-14,0.8141,65.23535466194153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_30,2019-09-30,0.7513,145.7053418159485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_16,2019-10-16,0.8452,274.82222032546997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_01,2019-11-01,0.7505,283.6795725822449,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_17,2019-11-17,0.7495,207.35654258728027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_03,2019-12-03,0.4304,141.20059823989868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_19,2019-12-19,0.8231,128.84947848320007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_01,2020-01-01,0.8492,216.48803210258484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_17,2020-01-17,0.7085,166.12671852111816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_02,2020-02-02,0.8451,175.05651330947876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_18,2020-02-18,0.7828,171.13427829742432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_05,2020-03-05,0.7588,161.42059350013733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_21,2020-03-21,0.8679,275.5830047130585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_06,2020-04-06,0.4846,296.8877601623535,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_22,2020-04-22,0.8905,268.85454082489014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_08,2020-05-08,0.847,297.69035816192627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_24,2020-05-24,0.841,342.83352160453796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_09,2020-06-09,0.9018,199.36963921785355,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_25,2020-06-25,0.8653,86.35965448617935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_11,2020-07-11,0.8959,91.16054487228394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_27,2020-07-27,0.7757,77.16883841762737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_12,2020-08-12,0.8764,26.75487986812786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_28,2020-08-28,0.9461,18.25227928161621,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_13,2020-09-13,0.8335,21.4384086728096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_29,2020-09-29,0.8508,70.75953628396144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_15,2020-10-15,0.8831,86.59468670462718,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_31,2020-10-31,0.8699,105.7401751279831,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_16,2020-11-16,0.6445,163.06892263889313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_02,2020-12-02,0.8778,208.01551413536072,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_18,2020-12-18,0.8226,204.72347354888916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_01,2021-01-01,0.7594,298.0048403739929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_17,2021-01-17,0.8617,421.51678466796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_02,2021-02-02,0.7684,443.9909152984619,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_18,2021-02-18,0.8142,427.01709508895874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_06,2021-03-06,0.6208,396.6963996887207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_22,2021-03-22,0.8594,344.86940240859985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_07,2021-04-07,0.7544,338.2339015007019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_23,2021-04-23,0.7863,301.132372379303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_09,2021-05-09,0.5323,233.00385999679565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_25,2021-05-25,0.8914,187.97959160804749,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_10,2021-06-10,0.8684,124.11180472373962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_26,2021-06-26,0.8998,186.61882972717285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_12,2021-07-12,0.8991,179.3742413520813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_28,2021-07-28,0.8876,143.2775273323059,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_13,2021-08-13,0.9198,128.35310888290405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_29,2021-08-29,0.8448,114.27046608924866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_14,2021-09-14,0.867,67.90264081954956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_30,2021-09-30,0.7638,95.09315037727356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_16,2021-10-16,0.8927,86.17626285552979,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_01,2021-11-01,0.8123,183.57919931411743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_17,2021-11-17,0.7774,241.0894160270691,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_03,2021-12-03,0.5142,185.63173270225525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_19,2021-12-19,0.862,202.64528369903564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_01,2022-01-01,0.8471,233.94626235961914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_17,2022-01-17,0.8786,204.49634623527527,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_02,2022-02-02,0.8049,248.5831093788147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_18,2022-02-18,0.7443,320.47142791748047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_06,2022-03-06,0.8386,285.14196825027466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_22,2022-03-22,0.7791,239.99712657928467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_07,2022-04-07,0.9761,345.97990131378174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_23,2022-04-23,0.1642,397.93872022628784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_09,2022-05-09,0.8551,251.58221054077148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_25,2022-05-25,0.904,172.5155646800995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_10,2022-06-10,0.8685,113.2613537311554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_26,2022-06-26,0.8783,119.288041472435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_12,2022-07-12,0.9337,52.40035426616669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_28,2022-07-28,0.8335,54.60414123535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_13,2022-08-13,0.925,46.106305837631226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_29,2022-08-29,0.8016,24.21750396490097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_14,2022-09-14,0.8162,35.92174988985062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_30,2022-09-30,0.8515,24.671071043086755,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_16,2022-10-16,0.6683,48.722097178769815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_01,2022-11-01,0.7694,121.48065876960754,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_17,2022-11-17,0.7276,119.68407487869263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_03,2022-12-03,0.9076,101.98988962173462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_19,2022-12-19,0.8001,159.79065990447998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_01,2023-01-01,0.8328,187.94687128067017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_17,2023-01-17,0.3601,169.9914846420288,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_02,2023-02-02,0.7666,308.48085355758667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_18,2023-02-18,0.8453,386.5295286178589,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_06,2023-03-06,0.7871,267.3291792869568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_22,2023-03-22,0.856,294.01525592803955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_07,2023-04-07,0.8283,366.8535280227661,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_23,2023-04-23,0.7951,267.9987030029297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_09,2023-05-09,0.8154,177.76480960845947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_25,2023-05-25,0.8149,140.70248198509216,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_10,2023-06-10,0.8387,115.77221417427063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_26,2023-06-26,0.9389,68.6246907711029,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_12,2023-07-12,0.8599,52.26482057571411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_28,2023-07-28,0.9333,52.60878324508667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_13,2023-08-13,0.8591,64.66488528251648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_29,2023-08-29,0.8647,51.0608971118927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_14,2023-09-14,0.7048,14.677722215652466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_30,2023-09-30,0.7772,31.577871203422546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_16,2023-10-16,0.7777,40.72887921333313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_01,2023-11-01,0.7729,71.21641969680786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_17,2023-11-17,0.7475,94.44404077529907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_03,2023-12-03,0.8805,97.3494520187378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_19,2023-12-19,0.145,123.97267866134644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_01,2024-01-01,0.7538,181.37976932525635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_17,2024-01-17,0.7703,156.73949193954468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_02,2024-02-02,0.7554,124.13473856449127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_18,2024-02-18,0.7462,190.15933656692505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_05,2024-03-05,0.7448,230.59420728683472,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_21,2024-03-21,0.81,205.55331373214722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_06,2024-04-06,0.6881,249.17051219940186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_22,2024-04-22,0.8115,296.47519302368164,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_08,2024-05-08,0.9613,318.41989946365356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_24,2024-05-24,0.5416,239.2639820575714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_09,2024-06-09,0.8124,237.55751633644104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_25,2024-06-25,0.8099,150.3051936328411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_11,2024-07-11,0.8319,60.194004505872726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_27,2024-07-27,0.8583,48.455090045928955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_12,2024-08-12,0.7704,10.587365865707397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_28,2024-08-28,0.6402,11.366728020831943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_13,2024-09-13,0.7882,6.394573270271621,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_29,2024-09-29,0.757,24.732930199171506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_15,2024-10-15,0.829,80.45004800299648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_31,2024-10-31,0.794,79.58987960556988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_16,2024-11-16,0.629,84.30356907844543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_02,2024-12-02,0.7575,87.66760277748108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_18,2024-12-18,0.7625,182.71730303764343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_01,2025-01-01,0.2281,246.31296730041504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_17,2025-01-17,0.7928,269.6740527153015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_02,2025-02-02,0.7848,265.09683752059937,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_18,2025-02-18,0.8101,256.8965792655945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_06,2025-03-06,0.7039,307.0293319225311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_22,2025-03-22,0.5179,321.893990278244,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_04_07,2025-04-07,0.7858,410.91968154907227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_04_23,2025-04-23,0.7529,319.0803806781769,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_05_09,2025-05-09,0.8547,197.15642285346985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_05_25,2025-05-25,0.8493,141.8801519870758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_06_10,2025-06-10,0.8392,172.41599655151367,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_06_26,2025-06-26,0.7013,185.22189497947693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_07_12,2025-07-12,0.7777,115.23978817462921,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_07_28,2025-07-28,0.8103,71.53923499584198,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_08_13,2025-08-13,0.8145,75.63676595687866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_08_29,2025-08-29,0.8243,97.43000555038452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_09_14,2025-09-14,0.8192,72.4472348690033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_09_30,2025-09-30,0.7423,93.01668572425842,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_10_16,2025-10-16,0.8704,200.28736877441406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_11_01,2025-11-01,0.6959,188.64201402664185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_11_17,2025-11-17,0.8299,117.51844263076782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_12_03,2025-12-03,0.778,152.32725632190704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_12_19,2025-12-19,0.816,195.32193529605865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_01_01,2026-01-01,0.816,257.0572280883789,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_01_17,2026-01-17,0.0858,286.60431575775146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_02_02,2026-02-02,0.8228,270.6552367210388,"{""type"":""MultiPoint"",""coordinates"":[]}"
